,model,option,year,odometer,fuel,price,car
7226,그랜저 IG,2.4 프리미엄 스페셜,18/02식,39498,가솔린,2120,grandure
7227,그랜저 HG 하이브리드,프리미엄,14/08식(15년형),132300,가솔린+전기,1499,grandure
7228,그랜저 IG,2.4 프리미엄 스페셜,17/03식,66083,가솔린,2350,grandure
7229,그랜저 TG,Q270 럭셔리 스마트팩,06/03식,131386,가솔린,299,grandure
7230,그랜저 TG,Q270 디럭스 기본형,06/03식,82461,가솔린,250,grandure
7231,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,09/03식,149426,가솔린,320,grandure
7232,더 뉴 그랜저 IG,3.0 LPi 프리미엄,19/11식(20년형),27301,LPG(일반인 구입),3140,grandure
7233,그랜저 IG,3.0 LPi 모던 (렌터카),17/01식,54480,LPG(일반인 구입),2080,grandure
7234,그랜저 HG,HG240 럭셔리,11/10식(12년형),161840,가솔린,670,grandure
7235,그랜저 HG,HG300 노블,11/03식,116213,가솔린,890,grandure
7236,그랜저 HG,HG300 프라임,12/09식,89657,가솔린,980,grandure
7237,그랜저 HG,HG240 럭셔리,12/10식,72546,가솔린,1080,grandure
7238,그랜저 HG,HG300 노블,11/01식,62836,가솔린,1180,grandure
7239,그랜저 HG,HG240 럭셔리,11/10식(12년형),70108,가솔린,1150,grandure
7240,더 뉴 그랜저 IG,2.5 캘리그래피,20/03식,78000,가솔린,3380,grandure
7241,그랜저 뉴 럭셔리,Q270 럭셔리 스마트팩,08/04식(09년형),159810,가솔린,390,grandure
7242,그랜저 IG,2.4 프리미엄,18/02식,35858,가솔린,2390,grandure
7243,그랜저 IG 하이브리드,익스클루시브,18/01식,8151,가솔린+전기,3350,grandure
