,model,option,year,odometer,fuel,price,car
5183,LF 쏘나타,LPI 스마트,15/10식(16년형),100674,LPG(일반인 구입),1250,sonata
5184,NF 쏘나타 트랜스폼,N20 트랜스폼 기본형,07/12식(08년형),196571,가솔린,350,sonata
5185,LF 쏘나타,LPI 택시형 스타일,15/09식(16년형),236027,LPG(일반인 구입),790,sonata
5186,YF 쏘나타,Y20 럭셔리,12/06식,52659,가솔린,830,sonata
5187,LF 쏘나타,2.0 스타일 스페셜,15/08식(16년형),90427,가솔린,1430,sonata
5188,LF 쏘나타,LPI 스마트,14/12식(15년형),127864,LPG(일반인 구입),860,sonata
5189,LF 쏘나타,LPI 스마트,14/12식(15년형),127864,LPG(일반인 구입),860,sonata
5190,쏘나타 (DN8),2.0 모던,22/01식,13600,가솔린,2688,sonata
5191,NF 쏘나타 트랜스폼,N20 엘레강스 스페셜 고급형,08/10식(09년형),67758,가솔린,430,sonata
5192,쏘나타 (DN8),2.0 프리미엄 플러스,21/08식(22년형),22800,가솔린,2550,sonata
5193,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/01식,28500,가솔린,1920,sonata
5194,LF 쏘나타,2.0 스마트,15/05식,105002,가솔린,1250,sonata
5195,YF 쏘나타,Y20 프리미어,10/04식,134722,가솔린,570,sonata
5196,YF 쏘나타,LPI 프리미어(장애인용),11/06식,260548,LPG(일반인 구입),389,sonata
5197,쏘나타 뉴 라이즈,LPI 모던,17/07식(18년형),113000,LPG(일반인 구입),1290,sonata
5198,쏘나타 더 브릴리언트,LPI 스타일,12/10식(13년형),233811,LPG(일반인 구입),320,sonata
5199,쏘나타 뉴 라이즈,2.0 스타일,18/11식(19년형),65400,가솔린,1380,sonata
5200,쏘나타 뉴 라이즈,2.0 스마트,17/04식(18년형),73038,가솔린,1540,sonata
5201,쏘나타 뉴 라이즈,LPI 스타일,17/04식(18년형),106000,LPG(일반인 구입),1230,sonata
5202,LF 쏘나타,2.0 터보 익스클루시브,15/06식,130000,가솔린,1290,sonata
5203,쏘나타 뉴 라이즈,LPI 스타일,19/03식,14986,LPG(일반인 구입),1820,sonata
5204,쏘나타 뉴 라이즈,LPI 스타일,19/03식,14986,LPG(일반인 구입),1820,sonata
5205,쏘나타 더 브릴리언트,LPI 스타일,13/02식,112000,LPG(일반인 구입),630,sonata
5206,LF 쏘나타,LPI 프리미엄 스페셜,14/11식(15년형),102965,LPG(일반인 구입),1080,sonata
5207,YF 쏘나타,Y20 프리미어 최고급형,10/02식,164047,가솔린,500,sonata
5208,LF 쏘나타,LPI 스마트,15/06식,175946,LPG(일반인 구입),780,sonata
5209,LF 쏘나타,2.0 스마트,15/02식,152095,가솔린,1060,sonata
5210,쏘나타 (DN8),1.6 터보 프리미엄,20/02식,34954,가솔린,2550,sonata
5211,LF 쏘나타,2.0 스마트,14/07식(15년형),116891,가솔린,1159,sonata
5212,쏘나타 뉴 라이즈,LPI 모던,17/10식(18년형),147000,LPG(일반인 구입),1120,sonata
5213,LF 쏘나타,2.0 스마트,14/08식(15년형),64750,가솔린,1499,sonata
5214,LF 쏘나타,1.7 디젤 스마트,15/08식(16년형),101000,디젤,969,sonata
5215,LF 쏘나타,1.7 디젤 스마트,15/09식(16년형),75000,디젤,1340,sonata
5216,NF 쏘나타 트랜스폼,LPG N20 디럭스,09/03식,267900,LPG(일반인 구입),220,sonata
5217,YF 쏘나타,Y20 럭셔리,10/11식(11년형),139000,가솔린,455,sonata
5218,쏘나타 뉴 라이즈,LPI 프리미엄,17/06식(18년형),49379,LPG(일반인 구입),1750,sonata
5219,YF 쏘나타,Y20 프리미어 고급형,10/10식(11년형),88000,가솔린,600,sonata
5220,쏘나타 하이브리드,2.0 스마트,13/03식,149172,가솔린+전기,690,sonata
5221,쏘나타 뉴 라이즈,LPI 스타일,18/02식,42936,LPG(일반인 구입),1650,sonata
5222,YF 쏘나타,Y20 탑 고급형,09/09식(10년형),167403,가솔린,530,sonata
5223,YF 쏘나타,Y20 프리미어,10/09식(11년형),152695,가솔린,580,sonata
5224,쏘나타 뉴 라이즈,LPI 스타일,18/02식,42936,LPG(일반인 구입),1650,sonata
5225,쏘나타 (DN8),2.0 프리미엄,19/07식(20년형),27000,가솔린,2199,sonata
5226,YF 쏘나타,LPI 프리미어(장애인용),09/12식(10년형),148833,LPG(일반인 구입),480,sonata
5227,쏘나타 뉴 라이즈,LPI 스타일,17/04식(18년형),135541,LPG(일반인 구입),1250,sonata
5228,YF 쏘나타,Y20 프리미어 최고급형,09/09식(10년형),215807,가솔린,400,sonata
5229,쏘나타 (DN8),1.6 터보 인스퍼레이션,20/01식,40260,가솔린,9999,sonata
5230,쏘나타 (DN8),2.0 프리미엄 패밀리,19/05식(20년형),57723,가솔린,2080,sonata
5231,쏘나타 더 브릴리언트,LPI 스마트,14/02식,99205,LPG(일반인 구입),650,sonata
5232,YF 쏘나타,F20 터보 GDI 최고급형,11/10식(12년형),140000,가솔린,690,sonata
5233,YF 쏘나타,LPI 프리미어,09/12식(10년형),193993,LPG(일반인 구입),359,sonata
5234,YF 쏘나타,LPI 프리미어(장애인용),10/02식,195944,LPG(일반인 구입),429,sonata
5235,YF 쏘나타,LPI LTX,09/09식(10년형),227744,LPG(일반인 구입),319,sonata
5236,쏘나타,2.0 GLSi,92/05식,40000,가솔린,690,sonata
5237,YF 쏘나타,Y20 프리미어 최고급형,10/03식,147409,가솔린,590,sonata
5238,NF 쏘나타,LPG N20 (장애인용) 최고급형,05/10식(06년형),189003,LPG(일반인 구입),240,sonata
5239,쏘나타 뉴 라이즈,2.0 스타일,17/08식(18년형),71069,가솔린,1550,sonata
5240,쏘나타 더 브릴리언트,CVVL 프리미엄,14/01식,99438,가솔린,820,sonata
5241,쏘나타 하이브리드,2.0 프리미어,12/01식,150000,가솔린+전기,759,sonata
5242,YF 쏘나타,Y20 프라임 고급형,10/01식,66000,가솔린,490,sonata
5243,LF 쏘나타,LPI 모던,16/04식,127000,LPG(일반인 구입),699,sonata
5244,쏘나타,2.4 골든팩,90/12식,270000,가솔린,450,sonata
5245,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,20/04식,22303,LPG(일반인 구입),1990,sonata
5246,LF 쏘나타,2.0 스마트,14/08식(15년형),118263,가솔린,1040,sonata
5247,쏘나타 뉴 라이즈,LPI 모던,17/09식(18년형),67042,LPG(일반인 구입),1470,sonata
5248,YF 쏘나타,Y20 프리미어 고급형,09/11식(10년형),125898,가솔린,470,sonata
5249,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,20/04식,23451,LPG(일반인 구입),1990,sonata
5251,LF 쏘나타,2.0 스타일,14/10식(15년형),21514,가솔린,1020,sonata
5252,쏘나타 (DN8),2.0 LPG(장애인용) 프리미엄,20/12식(21년형),9585,LPG(일반인 구입),2700,sonata
5253,쏘나타 (DN8),1.6 터보 인스퍼레이션,21/02식,27000,가솔린,2995,sonata
5254,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/10식(19년형),107715,가솔린,1329,sonata
5255,NF 쏘나타,N20 엘레강스 스페셜 고급형,05/07식(06년형),111246,가솔린,240,sonata
5256,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,08/03식,121375,가솔린,390,sonata
5257,쏘나타 뉴 라이즈,LPI 스타일,19/02식,185740,LPG(일반인 구입),1020,sonata
5258,LF 쏘나타,2.0 스마트,15/08식(16년형),103632,가솔린,1120,sonata
5259,YF 쏘나타,Y20 프라임 고급형,09/12식(10년형),169851,가솔린,360,sonata
5260,YF 쏘나타,Y20 프리미어 최고급형,10/10식(11년형),149158,가솔린,500,sonata
5261,LF 쏘나타,LPI 프리미엄,15/10식(16년형),201913,LPG(일반인 구입),669,sonata
5262,쏘나타 더 브릴리언트,LPI 택시형 프리미엄,12/10식(13년형),218320,LPG(일반인 구입),459,sonata
5263,쏘나타 (DN8),2.0 프리미엄,19/04식(20년형),47404,가솔린,1970,sonata
5264,LF 쏘나타,LPI 모던,15/07식,124997,LPG(일반인 구입),950,sonata
5265,LF 쏘나타,LPI 모던,15/07식,126000,LPG(일반인 구입),980,sonata
5266,YF 쏘나타,LPI 탑,11/07식,178953,LPG(일반인 구입),570,sonata
5267,LF 쏘나타,2.0 스마트,15/01식,95730,가솔린,1280,sonata
5268,LF 쏘나타,2.0 스마트,14/09식(15년형),28800,가솔린,1590,sonata
5269,NF 쏘나타,N20 디럭스 고급형,07/03식,163014,가솔린,250,sonata
5270,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,19/12식(20년형),17000,가솔린,2590,sonata
5271,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,19/12식(20년형),17000,가솔린,2590,sonata
5272,LF 쏘나타,2.0 스타일 스페셜,15/12식(16년형),76709,가솔린,1320,sonata
5273,LF 쏘나타,LPI 스마트,14/07식(15년형),125423,LPG(일반인 구입),850,sonata
5274,NF 쏘나타,N20 블랙 프리미어,07/06식,109554,가솔린,390,sonata
5275,쏘나타 하이브리드,2.0 모던,14/04식,161062,가솔린+전기,870,sonata
5276,쏘나타 (DN8),2.0 프리미엄,19/11식(20년형),48878,가솔린,2240,sonata
5277,쏘나타 하이브리드,2.0 스마트,12/04식,128000,가솔린+전기,800,sonata
5278,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/12식(20년형),36000,가솔린,2780,sonata
5279,쏘나타 더 브릴리언트,CVVL 스마트,13/08식(14년형),78852,가솔린,920,sonata
5281,LF 쏘나타,2.0 스마트,15/05식,69824,가솔린,1550,sonata
5282,쏘나타 (DN8),2.0 LPG 프리미엄,20/03식,9582,LPG(일반인 구입),2650,sonata
5283,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/03식,25431,가솔린,2780,sonata
5284,YF 쏘나타,LPI 탑,10/11식(11년형),123666,LPG(일반인 구입),730,sonata
5285,LF 쏘나타,LPI 스마트,17/01식,138500,LPG(일반인 구입),890,sonata
5286,LF 쏘나타,LPI 모던,14/09식(15년형),69500,LPG(일반인 구입),1090,sonata
5287,YF 쏘나타,LPI LTX,11/10식(12년형),258000,LPG(일반인 구입),330,sonata
5288,LF 쏘나타,LPI 택시형 스타일,14/09식(15년형),297000,LPG(일반인 구입),460,sonata
5289,쏘나타 (DN8),2.0 프리미엄 플러스,22/05식,581,가솔린,2790,sonata
5290,쏘나타 (DN8),2.0 프리미엄 플러스,22/05식,581,가솔린,2790,sonata
5291,LF 쏘나타,2.0 스타일,15/03식,48800,가솔린,1330,sonata
5292,쏘나타 뉴 라이즈,2.0 모던,19/02식,62071,가솔린,1860,sonata
5293,NF 쏘나타,LPG N20 밸류 기본형,07/06식,184537,LPG(일반인 구입),230,sonata
5294,NF 쏘나타,N20 디럭스 기본형,07/06식,63000,가솔린,330,sonata
5295,LF 쏘나타,2.0 스마트,14/04식(15년형),141291,가솔린,936,sonata
5296,LF 쏘나타,2.0 스마트,14/08식(15년형),158759,가솔린,1100,sonata
5297,LF 쏘나타,2.0 프리미엄,14/09식(15년형),181499,가솔린,900,sonata
5298,LF 쏘나타,LPI 프리미엄,14/10식(15년형),39331,LPG(일반인 구입),1190,sonata
5299,쏘나타 뉴 라이즈,2.0 스마트,17/07식(18년형),114000,가솔린,1350,sonata
5300,쏘나타 뉴 라이즈,2.0 스마트,17/04식(18년형),47000,가솔린,1830,sonata
5301,NF 쏘나타 트랜스폼,N20 럭셔리,08/05식,91231,가솔린,470,sonata
5302,쏘나타 뉴 라이즈,2.0 스마트,16/02식,80614,가솔린,1380,sonata
5303,쏘나타 더 브릴리언트,CVVL 어트랙션,13/08식(14년형),44000,가솔린,1150,sonata
5304,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/09식(09년형),115971,LPG(일반인 구입),275,sonata
5305,YF 쏘나타,Y20 프리미어,10/10식(11년형),164000,가솔린,550,sonata
5306,LF 쏘나타,2.0 스타일 스페셜,17/01식,80000,가솔린,1420,sonata
5307,YF 쏘나타,Y20 프리미어,12/01식,143720,가솔린,560,sonata
5308,NF 쏘나타,LPG N20 (장애인용) 기본형,06/06식,134226,LPG(일반인 구입),189,sonata
5309,NF 쏘나타 트랜스폼,N20 트랜스폼 기본형,09/08식(10년형),105550,가솔린,400,sonata
5310,쏘나타 (DN8),2.0 인스퍼레이션,20/12식(21년형),22000,가솔린,2750,sonata
5311,LF 쏘나타,LPI 스마트,16/07식(17년형),155554,LPG(일반인 구입),890,sonata
5312,NF 쏘나타,N20 엘레강스 스페셜 고급형,06/01식,85969,가솔린,350,sonata
5313,YF 쏘나타,Y20 스포츠,10/02식,186127,가솔린,490,sonata
5314,쏘나타 뉴 라이즈,LPI 프리미엄,17/07식(18년형),46134,LPG(일반인 구입),1750,sonata
5315,쏘나타 뉴 라이즈,2.0 스타일,18/03식,44002,가솔린,1510,sonata
5316,쏘나타 뉴 라이즈,2.0 모던,18/09식(19년형),50175,가솔린,1770,sonata
5317,쏘나타 뉴 라이즈,LPI 모던,18/10식(19년형),88221,LPG(일반인 구입),1510,sonata
5318,쏘나타 뉴 라이즈,2.0 스타일,17/09식(18년형),35300,가솔린,1399,sonata
5320,쏘나타 (DN8),2.0 LPG 모던,19/06식(20년형),13666,LPG(일반인 구입),2399,sonata
5321,LF 쏘나타 하이브리드,2.0 HEV 모던,16/04식,105536,가솔린+전기,1500,sonata
5322,LF 쏘나타,2.0 스타일,16/01식,67780,가솔린,1390,sonata
5323,LF 쏘나타,2.0 스마트,14/07식(15년형),103161,가솔린,1120,sonata
5324,쏘나타 뉴 라이즈,LPI 스타일,17/11식(18년형),75589,LPG(일반인 구입),1320,sonata
5325,쏘나타 뉴 라이즈,LPI 스타일,17/12식(18년형),110170,LPG(일반인 구입),990,sonata
5326,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/01식,195603,LPG(일반인 구입),307,sonata
5327,쏘나타 (DN8),2.0 프리미엄,19/09식(20년형),48792,가솔린,43,sonata
5328,LF 쏘나타,LPI 스마트,15/10식(16년형),99862,LPG(일반인 구입),1080,sonata
5329,YF 쏘나타,LPI 탑,12/04식,191580,LPG(일반인 구입),500,sonata
5330,LF 쏘나타,2.0 스마트,16/07식,60000,가솔린,1480,sonata
5331,쏘나타 하이브리드,2.0 모던,13/04식(14년형),160000,가솔린+전기,790,sonata
5332,LF 쏘나타,LPI 모던,16/09식,72144,LPG(일반인 구입),1130,sonata
5333,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,08/04식,117215,가솔린,400,sonata
5334,LF 쏘나타 하이브리드,2.0 HEV 프리미엄,15/01식,157914,가솔린+전기,1430,sonata
5335,LF 쏘나타,1.7 디젤 스마트 스페셜,15/11식(16년형),127623,디젤,1130,sonata
5336,NF 쏘나타 트랜스폼,LPG N20 럭셔리,08/02식,230000,LPG(일반인 구입),230,sonata
5337,쏘나타 (DN8),2.0 프리미엄 패밀리,20/02식,31999,가솔린,2290,sonata
5338,YF 쏘나타,Y20 탑 최고급형,09/11식(10년형),97000,가솔린,650,sonata
5339,쏘나타 뉴 라이즈,2.0 스타일,18/10식(19년형),87156,가솔린,1370,sonata
5340,NF 쏘나타,N20 디럭스 기본형,06/12식(07년형),93736,가솔린,300,sonata
5341,쏘나타 더 브릴리언트,LPI 스타일,13/05식,231830,LPG(일반인 구입),400,sonata
5342,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/11식(19년형),152900,LPG(일반인 구입),790,sonata
5343,쏘나타 뉴 라이즈,LPI 택시형 스타일,18/11식(19년형),156000,LPG(일반인 구입),870,sonata
5344,NF 쏘나타 트랜스폼,N20 럭셔리,09/05식,128959,가솔린,340,sonata
5345,NF 쏘나타,LPG N20 디럭스 기본형,06/04식,98500,LPG(일반인 구입),280,sonata
5346,LF 쏘나타,LPI 스마트,17/04식,138039,LPG(일반인 구입),970,sonata
5347,LF 쏘나타,2.0 스마트,14/08식(15년형),83169,가솔린,1280,sonata
5348,쏘나타 뉴 라이즈,2.0 스타일,17/09식(18년형),86569,가솔린,1270,sonata
5349,NF 쏘나타 트랜스폼,LPG N20 프리미어,08/08식(09년형),104582,LPG(일반인 구입),370,sonata
5350,YF 쏘나타,Y20 프리미어,10/09식,122246,가솔린,499,sonata
5351,쏘나타 (DN8),1.6 터보 인스퍼레이션,20/03식,14079,가솔린,3140,sonata
5352,쏘나타 뉴 라이즈,LPI 모던,18/05식(19년형),108273,LPG(일반인 구입),1560,sonata
5353,쏘나타 더 브릴리언트,LPI 스마트,14/02식,111243,LPG(일반인 구입),900,sonata
5354,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,21/05식,15364,가솔린,2770,sonata
5355,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,21/05식,15364,가솔린,2770,sonata
5356,YF 쏘나타,LPI 럭셔리(장애인용),10/04식,173500,LPG(일반인 구입),680,sonata
5357,쏘나타 더 브릴리언트,LPI 스타일,12/05식,287395,LPG(일반인 구입),340,sonata
5358,YF 쏘나타,Y20 탑,10/10식(11년형),88591,가솔린,590,sonata
5359,YF 쏘나타,Y20 월드컵 스페셜 에디션,10/08식(11년형),144937,가솔린,535,sonata
5360,YF 쏘나타,Y20 프리미어,09/10식(10년형),71943,가솔린,650,sonata
5361,YF 쏘나타,Y20 프라임 블랙,11/01식,97000,가솔린,580,sonata
5362,LF 쏘나타,LPI 프리미엄,16/12식(17년형),27947,LPG(일반인 구입),1450,sonata
5364,YF 쏘나타,LPI 디럭스,11/05식,192709,LPG(일반인 구입),360,sonata
5365,YF 쏘나타,Y20 럭셔리,12/09식,233593,가솔린,450,sonata
5366,LF 쏘나타,LPI 모던,16/08식,91653,LPG(일반인 구입),1130,sonata
5367,LF 쏘나타,2.0 스마트,14/10식(15년형),146146,가솔린,799,sonata
5368,YF 쏘나타,Y20 탑 고급형,09/10식(10년형),159616,가솔린,419,sonata
5369,NF 쏘나타 트랜스폼,N20 트랜스폼 기본형,09/07식(10년형),280000,가솔린,215,sonata
5370,쏘나타 (DN8),2.0 프리미엄 패밀리,19/08식(20년형),16586,가솔린,2299,sonata
5371,YF 쏘나타,LPI 럭셔리,10/06식,150000,LPG(일반인 구입),500,sonata
5372,쏘나타 뉴 라이즈,LPI 모던,18/10식(19년형),60000,LPG(일반인 구입),1699,sonata
5373,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),42097,가솔린,2690,sonata
5374,LF 쏘나타,LPI 모던,15/04식,170562,LPG(일반인 구입),799,sonata
5375,LF 쏘나타,2.0 스마트,14/06식(15년형),103626,가솔린,1130,sonata
5376,YF 쏘나타,CVVL 럭셔리,12/03식,80000,가솔린,550,sonata
5377,쏘나타 뉴 라이즈,LPI 스타일,17/09식(18년형),170659,LPG(일반인 구입),1050,sonata
5378,쏘나타 (DN8),2.0 프리미엄,19/07식(20년형),19900,가솔린,2350,sonata
5379,쏘나타 뉴 라이즈,LPI 스타일,17/09식(18년형),85191,LPG(일반인 구입),1300,sonata
5380,LF 쏘나타,LPI 스마트,14/05식(15년형),154486,LPG(일반인 구입),830,sonata
5381,NF 쏘나타,N20 럭셔리 고급형,06/04식,180000,가솔린,250,sonata
5382,NF 쏘나타 트랜스폼,N20 럭셔리,09/01식,179000,가솔린,400,sonata
5383,NF 쏘나타,LPG N20 (장애인용) 최고급형,06/12식(07년형),140000,LPG(일반인 구입),260,sonata
5384,쏘나타 더 브릴리언트,LPI 스마트,14/08식(15년형),207371,LPG(일반인 구입),590,sonata
5385,YF 쏘나타,LPI 디럭스,11/02식,286697,LPG(일반인 구입),380,sonata
5386,쏘나타 뉴 라이즈,LPI 스타일,18/02식,114986,LPG(일반인 구입),1330,sonata
5387,LF 쏘나타,LPI 스마트,17/03식,151659,LPG(일반인 구입),1170,sonata
5388,YF 쏘나타,Y20 그랜드,10/02식,164583,가솔린,330,sonata
5389,쏘나타 (DN8),2.0 프리미엄 패밀리,19/09식(20년형),29537,가솔린,9999,sonata
5390,쏘나타 뉴 라이즈,2.0 스마트,18/05식,46439,가솔린,1550,sonata
5391,쏘나타 뉴 라이즈,LPI 프리미엄,17/04식(18년형),53405,LPG(일반인 구입),1600,sonata
5392,YF 쏘나타,Y20 프라임 고급형,09/10식(10년형),101330,가솔린,560,sonata
5393,쏘나타 (DN8),2.0 프리미엄,20/04식,19000,가솔린,2675,sonata
5394,LF 쏘나타,2.0 스마트,14/06식(15년형),153034,가솔린,1030,sonata
5395,YF 쏘나타,LPI 탑,10/01식,80344,LPG(일반인 구입),690,sonata
5396,쏘나타 뉴 라이즈,2.0 스마트,18/04식,55293,가솔린,1230,sonata
5397,쏘나타 뉴 라이즈,2.0 스타일,17/05식(18년형),47869,가솔린,1520,sonata
5398,쏘나타 (DN8),2.0 프리미엄,19/07식(20년형),61250,가솔린,2150,sonata
5399,쏘나타 (DN8),2.0 LPG 모던,19/11식(20년형),28042,LPG(일반인 구입),2390,sonata
5400,쏘나타 (DN8),2.0 LPG 모던,19/11식(20년형),28042,LPG(일반인 구입),2390,sonata
5401,LF 쏘나타,LPI 프리미엄 스페셜,15/03식,135266,LPG(일반인 구입),1200,sonata
5402,LF 쏘나타,2.0 프리미엄,14/12식(15년형),127352,가솔린,1060,sonata
5403,쏘나타 뉴 라이즈,2.0 모던,18/06식(19년형),76586,가솔린,1480,sonata
5404,쏘나타 뉴 라이즈,2.0 모던,18/07식(19년형),61188,가솔린,1675,sonata
5405,LF 쏘나타 하이브리드,2.0 HEV 모던,17/01식,77800,가솔린+전기,1720,sonata
5406,YF 쏘나타,LPI 럭셔리,10/03식,113099,LPG(일반인 구입),630,sonata
5407,LF 쏘나타,LPI 프리미엄,14/06식(15년형),155000,LPG(일반인 구입),1020,sonata
