,model,option,year,odometer,fuel,price,car
3658,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,17/04식(18년형),154138,디젤,1790,santafe
3659,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/07식(14년형),156972,디젤,1350,santafe
3660,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,12/07식(13년형),106916,디젤,1320,santafe
3661,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,18/03식,101000,디젤,1890,santafe
3662,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/09식(13년형),165002,디젤,1150,santafe
3663,싼타페 TM,가솔린 2.0T 2WD 프리미엄,18/06식(19년형),85590,가솔린,2130,santafe
3664,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/09식,100739,디젤,1820,santafe
3665,싼타페 TM,디젤 2.2 4WD 프레스티지,18/03식(19년형),74426,디젤,2890,santafe
3666,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/01식,45357,디젤,2750,santafe
3667,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,14/02식,193000,디젤,1090,santafe
3668,싼타페,2.0 디젤 2WD GOLD 기본형,03/07식,65262,디젤,219,santafe
3669,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/06식,122000,디젤,1680,santafe
3670,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,13/01식,54506,디젤,1540,santafe
3671,싼타페 CM,2WD(2.2VGT) MLX 최고급형,07/10식(08년형),82531,디젤,500,santafe
3672,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,12/02식,118920,디젤,900,santafe
3673,싼타페 TM,디젤 2.0 2WD 인스퍼레이션,18/10식(19년형),64551,디젤,2840,santafe
3674,싼타페 TM,디젤 2.0 2WD 익스클루시브,20/01식,39793,디젤,2950,santafe
3675,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/07식(13년형),163000,디젤,1150,santafe
3676,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/03식(15년형),102474,디젤,1550,santafe
3677,싼타페 TM,가솔린 2.0T 2WD 익스클루시브,20/08식,16965,가솔린,2899,santafe
3678,싼타페 CM,2WD(2.2VGT) 스타일팩,07/02식,231765,디젤,290,santafe
3679,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/06식(15년형),145254,디젤,1450,santafe
3680,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/06식,162568,디젤,1260,santafe
3681,더 뉴 싼타페,가솔린 2.5T 2WD 캘리그래피,20/12식(21년형),25755,가솔린,3699,santafe
3682,싼타페 CM,2WD(2.0VGT) MLX 고급형,10/12식(11년형),104630,디젤,690,santafe
3683,싼타페 CM,2WD(2.2VGT) MLX 고급형,08/12식(09년형),100120,디젤,520,santafe
3684,싼타페 CM,2WD(2.2VGT) MLX 고급형,09/06식,154115,디젤,399,santafe
3685,싼타페 CM,2WD(2.2 e-VGT) SLX 프리미엄,09/09식(10년형),91744,디젤,890,santafe
3686,싼타페 CM,4WD(2.2 e-VGT) MLX 럭셔리,11/01식,125094,디젤,890,santafe
3687,싼타페 더 프라임,디젤 2.0 2WD 1 밀리언,17/01식,67357,디젤,2359,santafe
3688,싼타페 TM,디젤 2.2 2WD 프레스티지,18/03식(19년형),39115,디젤,3350,santafe
3689,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/07식(15년형),139209,디젤,1440,santafe
3691,싼타페 TM,디젤 2.0 2WD 프리미엄,18/12식(19년형),89899,디젤,2339,santafe
3692,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/01식,118767,디젤,1390,santafe
3693,싼타페 더 프라임,디젤 2.0 4WD 1 밀리언,16/09식(17년형),71903,디젤,2190,santafe
3694,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브 스페셜,12/05식(13년형),178277,디젤,1290,santafe
3695,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/10식(13년형),122094,디젤,1370,santafe
3696,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),82529,디젤,1750,santafe
3697,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/05식(13년형),115083,디젤,1170,santafe
3698,싼타페 CM,2WD(2.0 e-VGT) MLX 프리미어,10/04식,213694,디젤,499,santafe
3699,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/08식(13년형),87306,디젤,1190,santafe
3700,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),39183,디젤,2720,santafe
3701,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/12식(19년형),122070,디젤,2029,santafe
3702,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),88280,디젤,2229,santafe
3703,싼타페 CM,2WD(2.2VGT) SLX 고급형,07/11식(08년형),155300,디젤,460,santafe
3704,싼타페 더 프라임,디젤 2.0 4WD 익스클루시브,16/07식,122000,디젤,1770,santafe
3706,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,12/07식(13년형),147582,디젤,1090,santafe
3707,싼타페 TM,디젤 2.0 2WD 프리미엄,18/06식(19년형),48347,디젤,2550,santafe
3708,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),138077,디젤,1989,santafe
3709,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/05식(13년형),162000,디젤,1180,santafe
3710,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/01식,164010,디젤,1090,santafe
3711,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/09식(18년형),61318,디젤,1820,santafe
3712,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/01식,48292,디젤,2699,santafe
3713,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/07식(19년형),78851,디젤,2660,santafe
3714,싼타페 DM,디젤(e-VGT) 2.2 4WD 모던,13/03식,174599,디젤,1170,santafe
3715,싼타페 TM,디젤 2.2 4WD 프레스티지,18/03식(19년형),44346,디젤,3180,santafe
3716,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,10/05식(11년형),102981,디젤,700,santafe
3717,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,13/09식(14년형),125066,디젤,1375,santafe
3718,싼타페 CM,2WD(2.2VGT) 스타일팩,07/12식(08년형),173410,디젤,420,santafe
3719,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,18/11식(19년형),60280,디젤,3150,santafe
3720,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,13/02식,116773,디젤,1390,santafe
3721,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/09식(15년형),149443,디젤,1399,santafe
3722,싼타페 CM,2WD(2.0 e-VGT) MLX 디럭스,10/12식(11년형),120094,디젤,650,santafe
3723,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/11식(19년형),38640,디젤,2690,santafe
3724,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브 스페셜,15/03식,113368,디젤,1550,santafe
3725,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/01식,107621,디젤,1490,santafe
3726,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/05식(19년형),102294,디젤,2520,santafe
3727,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/05식,67000,디젤,1899,santafe
3728,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,15/03식,157000,디젤,1350,santafe
3729,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,99684,디젤,1450,santafe
3730,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브 스페셜,15/03식,113368,디젤,1550,santafe
3731,더 뉴 싼타페,디젤 2.2 2WD 프레스티지,20/07식(21년형),26362,디젤,3299,santafe
3732,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,15/08식(16년형),66032,디젤,2010,santafe
3733,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/11식(13년형),142023,디젤,1170,santafe
3734,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,14/03식(15년형),105354,디젤,1500,santafe
3735,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/08식(15년형),111140,디젤,1480,santafe
3736,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,11/08식(12년형),148000,디젤,890,santafe
3737,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,15/08식(16년형),66032,디젤,2010,santafe
3738,더 뉴 싼타페,디젤 2.2 2WD 프레스티지,20/07식(21년형),26362,디젤,3299,santafe
3739,싼타페 DM,디젤(e-VGT) 2.2 2WD 스마트,12/05식(13년형),100366,디젤,1099,santafe
3740,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/04식,105503,디젤,1650,santafe
3741,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/04식,57500,디젤,1799,santafe
3742,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,12/06식(13년형),123500,디젤,1250,santafe
3743,더 뉴 싼타페,HEV 1.6 2WD 프레스티지,21/09식(22년형),19583,가솔린+전기,4280,santafe
3744,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/06식,73325,디젤,1850,santafe
3745,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/06식,73325,디젤,1850,santafe
3746,싼타페 CM,2WD(2.0 e-VGT) MLX 스마트팩,11/12식(12년형),127545,디젤,790,santafe
3747,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),81074,디젤,1800,santafe
3748,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,15/03식,180397,디젤,1350,santafe
3749,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,15/10식(16년형),79567,디젤,1790,santafe
3750,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),35152,디젤,2240,santafe
3751,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,182476,디젤,1270,santafe
3752,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),35152,디젤,2240,santafe
3753,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/01식,105501,디젤,1490,santafe
3754,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,10/05식,127255,디젤,799,santafe
3755,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/07식(19년형),67121,디젤,2680,santafe
3756,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/05식,206900,디젤,1130,santafe
3757,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/01식,125353,디젤,1570,santafe
3758,싼타페 CM,2WD(2.2VGT) MLX 고급형,08/07식,128919,디젤,420,santafe
3759,더 뉴 싼타페,디젤 2.2 2WD 프레스티지,21/08식,1910,디젤,3289,santafe
3760,싼타페 TM,디젤 2.0 4WD 프리미엄,18/06식(19년형),71039,디젤,2399,santafe
3761,싼타페 CM,2WD(2.2VGT) MLX 고급형,07/09식(08년형),214587,디젤,279,santafe
3762,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,12/06식(13년형),101512,디젤,1480,santafe
3763,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,13/07식(14년형),163000,디젤,1210,santafe
3764,싼타페 TM,가솔린 2.0T 2WD 익스클루시브 스페셜,18/06식(19년형),78000,가솔린,2470,santafe
3765,싼타페 CM,2WD(2.2VGT) 스타일팩,07/08식,147801,디젤,469,santafe
3766,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,13/07식(14년형),76436,디젤,1590,santafe
3767,싼타페 CM,2WD(2.0VGT) MLX 고급형,09/06식,115679,디젤,540,santafe
3768,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,13/01식,190316,디젤,1030,santafe
3769,싼타페 TM,디젤 2.2 4WD 프레스티지,18/03식(19년형),70000,디젤,2979,santafe
3770,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/04식(15년형),166164,디젤,1230,santafe
3771,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/08식(19년형),78461,디젤,2750,santafe
3772,싼타페 CM,2WD(2.0VGT) 스타일팩,09/05식,175805,디젤,520,santafe
3773,싼타페 CM,2WD(2.2VGT) CLX 고급형,07/03식,252786,디젤,330,santafe
3774,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,11/01식,166283,디젤,759,santafe
3776,싼타페 TM,디젤 2.0 2WD 프레스티지,18/06식(19년형),94739,디젤,51,santafe
3777,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/04식,115000,디젤,1350,santafe
3778,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브 스페셜,14/04식(15년형),130220,디젤,1449,santafe
3779,더 뉴 싼타페,디젤 2.2 2WD 프리미엄 초이스,20/08식(21년형),13980,디젤,3199,santafe
3780,싼타페 CM,2WD(2.0VGT) MLX 고급형,08/04식,118000,디젤,550,santafe
3781,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/09식,32000,디젤,1795,santafe
3782,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/10식,74611,디젤,1930,santafe
3783,싼타페 더 프라임,디젤 2.0 2WD 모던,15/12식(16년형),47208,디젤,1850,santafe
3784,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/05식,221223,디젤,990,santafe
3785,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/04식(19년형),63119,디젤,2799,santafe
3786,싼타페 TM,디젤 2.2 2WD 프레스티지,19/09식(20년형),53025,디젤,2828,santafe
3787,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,13/07식(14년형),179328,디젤,1120,santafe
3788,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,10/05식,143415,디젤,720,santafe
3789,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브 스페셜,13/04식,65000,디젤,1640,santafe
3790,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/08식(13년형),121293,디젤,1350,santafe
3791,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,18/01식,120876,디젤,1959,santafe
3792,싼타페 TM,디젤 2.0 2WD 프레스티지,18/10식(19년형),76139,디젤,2629,santafe
3793,싼타페 TM,디젤 2.0 4WD 익스클루시브 스페셜,18/10식(19년형),32888,디젤,2790,santafe
3794,싼타페 DM,디젤(e-VGT) 2.2 4WD 스마트,13/03식,104007,디젤,1099,santafe
3795,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/01식,112491,디젤,1690,santafe
3796,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,13/10식(14년형),120000,디젤,1450,santafe
3797,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/12식(18년형),50000,디젤,2200,santafe
3798,싼타페 CM,2WD(2.0 e-VGT) MLX 스마트팩,10/11식(11년형),254000,디젤,610,santafe
3799,싼타페 CM,2WD(2.2VGT) MLX 최고급형,08/03식,140000,디젤,499,santafe
3800,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,12/05식(13년형),103849,디젤,1350,santafe
3801,싼타페 CM,2WD(2.2VGT) MLX 고급형,06/12식(07년형),172197,디젤,330,santafe
3802,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/05식,141517,디젤,1230,santafe
3803,싼타페 CM,2WD(2.0 e-VGT) CLX 디럭스,09/12식(10년형),130363,디젤,570,santafe
3804,싼타페 CM,2WD(2.0VGT) CLX 고급형,07/07식(08년형),102550,디젤,430,santafe
3805,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),169021,디젤,1350,santafe
3806,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/09식(14년형),132344,디젤,1430,santafe
3807,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/09식(14년형),132344,디젤,1430,santafe
3808,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/05식,48021,디젤,2729,santafe
3809,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),144611,디젤,1560,santafe
3810,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,14/01식,129420,디젤,1399,santafe
3811,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/06식(14년형),148009,디젤,1320,santafe
3812,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,12/12식(13년형),144432,디젤,1260,santafe
3813,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/03식,127722,디젤,1380,santafe
3814,싼타페 TM,디젤 2.0 2WD 인스퍼레이션,18/09식(19년형),47638,디젤,3070,santafe
3815,싼타페 TM,디젤 2.0 2WD 프레스티지,18/12식(19년형),62721,디젤,2420,santafe
3816,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,17/07식(18년형),108095,디젤,1920,santafe
3817,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/06식(20년형),70007,디젤,2599,santafe
3818,싼타페 CM,2WD(2.2VGT) MLX 고급형,09/01식,251000,디젤,320,santafe
3819,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/01식,72480,디젤,2000,santafe
3820,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/09식,78652,디젤,1950,santafe
3821,싼타페 TM,디젤 2.0 2WD 인스퍼레이션,18/11식(19년형),44738,디젤,3180,santafe
3822,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),46577,디젤,1850,santafe
3823,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/06식,61084,가솔린,3270,santafe
3824,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/08식(20년형),39097,디젤,3050,santafe
3825,싼타페 CM,2WD(2.0 e-VGT) MLX 디럭스,10/04식,182980,디젤,560,santafe
3826,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/11식(13년형),159302,디젤,1220,santafe
3827,더 뉴 싼타페,가솔린 2.5T 2WD 프레스티지,21/04식,9575,가솔린,3580,santafe
3828,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/03식(15년형),166604,디젤,1330,santafe
3829,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/06식,61084,가솔린,3270,santafe
3830,더 뉴 싼타페,디젤 2.2 2WD 프리미엄 초이스,20/09식(21년형),60600,디젤,2870,santafe
3831,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/07식(13년형),198677,디젤,1050,santafe
3833,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/08식(20년형),39097,디젤,3050,santafe
3834,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/04식(18년형),62893,디젤,2130,santafe
3835,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,13/05식,168036,디젤,1130,santafe
3836,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),132987,디젤,1530,santafe
3837,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/08식(18년형),18982,디젤,2340,santafe
3838,싼타페 TM,디젤 2.2 2WD 프레스티지,19/06식(20년형),29566,디젤,2980,santafe
3839,싼타페 CM,2WD(2.0 e-VGT) MLX 프리미어,10/01식,109225,디젤,739,santafe
3840,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),73254,디젤,2250,santafe
3841,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,19/07식(20년형),21000,디젤,3200,santafe
3842,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,12/06식,157883,디젤,750,santafe
3843,싼타페 DM,디젤(e-VGT) 2.2 4WD 프리미엄,14/10식(15년형),214162,디젤,1080,santafe
3844,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/10식(17년형),66356,디젤,1990,santafe
3845,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/02식(19년형),40533,디젤,2580,santafe
3846,싼타페 TM,디젤 2.0 4WD 익스클루시브 스페셜,18/05식(19년형),87627,디젤,2690,santafe
3847,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,14/07식(15년형),78199,디젤,1470,santafe
3848,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/02식(19년형),40533,디젤,2580,santafe
3849,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,12/09식(13년형),133200,디젤,1350,santafe
3850,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/03식(15년형),83132,디젤,1660,santafe
3851,싼타페 CM,2WD(2.2VGT) MLX 고급형,06/12식(07년형),172197,디젤,330,santafe
3852,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/05식,141517,디젤,1230,santafe
3853,싼타페 CM,2WD(2.0 e-VGT) CLX 디럭스,09/12식(10년형),130363,디젤,570,santafe
3854,싼타페 CM,2WD(2.0VGT) CLX 고급형,07/07식(08년형),102550,디젤,430,santafe
3855,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),169021,디젤,1350,santafe
3856,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/09식(14년형),132344,디젤,1430,santafe
3857,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/09식(14년형),132344,디젤,1430,santafe
3858,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/05식,48021,디젤,2729,santafe
3859,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),144611,디젤,1560,santafe
3860,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,14/01식,129420,디젤,1399,santafe
3861,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/06식(14년형),148009,디젤,1320,santafe
3862,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,12/12식(13년형),144432,디젤,1260,santafe
3863,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/03식,127722,디젤,1380,santafe
3864,싼타페 TM,디젤 2.0 2WD 인스퍼레이션,18/09식(19년형),47638,디젤,3070,santafe
3865,싼타페 TM,디젤 2.0 2WD 프레스티지,18/12식(19년형),62721,디젤,2420,santafe
3866,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,17/07식(18년형),108095,디젤,1920,santafe
3867,싼타페 TM,디젤 2.2 2WD 익스클루시브,19/06식(20년형),70007,디젤,2599,santafe
3868,싼타페 CM,2WD(2.2VGT) MLX 고급형,09/01식,251000,디젤,320,santafe
3869,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/01식,72480,디젤,2000,santafe
3870,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/09식,78652,디젤,1950,santafe
3871,싼타페 TM,디젤 2.0 2WD 인스퍼레이션,18/11식(19년형),44738,디젤,3180,santafe
3872,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),46577,디젤,1850,santafe
3873,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/06식,61084,가솔린,3270,santafe
3874,싼타페 TM,디젤 2.0 2WD 익스클루시브,19/08식(20년형),39097,디젤,3050,santafe
3875,싼타페 CM,2WD(2.0 e-VGT) MLX 디럭스,10/04식,182980,디젤,560,santafe
